image,disaster,pre_date,post_date,date_difference,days_difference,x_min,y_min,x_max,y_max,x_max_extended,polygon
nepal-flooding_00000516,nepal-flooding,2017-04-25 05:19:54+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:42.085000,120,83.39197250871169,26.54784953591045,83.3965841403507,26.552461167549453,83.39858414035069,"POLYGON ((83.39197250871169 26.54784953591045, 83.39197250871169 26.552461167549453, 83.3965841403507 26.552461167549453, 83.3965841403507 26.54784953591045"
nepal-flooding_00000517,nepal-flooding,2017-04-25 05:19:54+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:42.085000,120,83.370484868508,26.688555661208575,83.37509803451616,26.693168827216738,83.37709803451615,"POLYGON ((83.370484868508 26.688555661208575, 83.370484868508 26.693168827216738, 83.37509803451616 26.693168827216738, 83.37509803451616 26.688555661208575"
nepal-flooding_00000518,nepal-flooding,2017-04-25 05:19:54+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:42.085000,120,83.39683033606818,26.5477679002575,83.40144193428927,26.552379498478587,83.40344193428926,"POLYGON ((83.39683033606818 26.5477679002575, 83.39683033606818 26.552379498478587, 83.40144193428927 26.552379498478587, 83.40144193428927 26.5477679002575"
nepal-flooding_00000519,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.33935036834568,26.697811034460052,83.3439638982031,26.702424564317482,83.3459638982031,"POLYGON ((83.33935036834568 26.697811034460052, 83.33935036834568 26.702424564317482, 83.3439638982031 26.702424564317482, 83.3439638982031 26.697811034460052"
nepal-flooding_00000520,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.31928031347886,26.66755697862929,83.32389333915525,26.67217000430568,83.32589333915524,"POLYGON ((83.31928031347886 26.66755697862929, 83.31928031347886 26.67217000430568, 83.32389333915525 26.67217000430568, 83.32389333915525 26.66755697862929"
nepal-flooding_00000521,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.31875045053961,26.6413511633905,83.3233629304605,26.64596364331139,83.3253629304605,"POLYGON ((83.31875045053961 26.6413511633905, 83.31875045053961 26.64596364331139, 83.3233629304605 26.64596364331139, 83.3233629304605 26.6413511633905"
nepal-flooding_00000522,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.32414179021012,26.66747751843623,83.32875478263412,26.67209051086023,83.33075478263412,"POLYGON ((83.32414179021012 26.66747751843623, 83.32414179021012 26.67209051086023, 83.32875478263412 26.67209051086023, 83.32875478263412 26.66747751843623"
nepal-flooding_00000523,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.34421305882535,26.697730803708815,83.34882655522969,26.702344300113165,83.35082655522969,"POLYGON ((83.34421305882535 26.697730803708815, 83.34421305882535 26.702344300113165, 83.34882655522969 26.702344300113165, 83.34882655522969 26.697730803708815"
nepal-flooding_00000524,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.32511515958592,26.62762762795779,83.32972886123909,26.63224132961096,83.33172886123909,"POLYGON ((83.32511515958592 26.62762762795779, 83.32511515958592 26.63224132961096, 83.32972886123909 26.63224132961096, 83.32972886123909 26.62762762795779"
nepal-flooding_00000525,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.32431894204673,26.676212736290218,83.32893211653841,26.680825910781895,83.3309321165384,"POLYGON ((83.32431894204673 26.676212736290218, 83.32431894204673 26.680825910781895, 83.32893211653841 26.680825910781895, 83.32893211653841 26.676212736290218"
nepal-flooding_00000526,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.32829396931103,26.632457021994796,83.33290620113814,26.63706925382191,83.33490620113814,"POLYGON ((83.32829396931103 26.632457021994796, 83.32829396931103 26.63706925382191, 83.33290620113814 26.63706925382191, 83.33290620113814 26.632457021994796"
nepal-flooding_00000527,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.32918076832857,26.676133079857735,83.3337939095148,26.680746221043957,83.33579390951479,"POLYGON ((83.32918076832857 26.676133079857735, 83.32918076832857 26.680746221043957, 83.3337939095148 26.680746221043957, 83.3337939095148 26.676133079857735"
nepal-flooding_00000528,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.3237877287392,26.65000704696844,83.32840035728667,26.654619675515907,83.33040035728666,"POLYGON ((83.3237877287392 26.65000704696844, 83.3237877287392 26.654619675515907, 83.32840035728667 26.654619675515907, 83.32840035728667 26.65000704696844"
nepal-flooding_00000529,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.32361081905186,26.641271793360698,83.32822326579041,26.645884240099242,83.33022326579041,"POLYGON ((83.32361081905186 26.641271793360698, 83.32361081905186 26.645884240099242, 83.32822326579041 26.645884240099242, 83.32822326579041 26.641271793360698"
nepal-flooding_00000531,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.32864844631709,26.649927480900992,83.33326104162923,26.654540076213127,83.33526104162922,"POLYGON ((83.32864844631709 26.649927480900992, 83.32864844631709 26.654540076213127, 83.33326104162923 26.654540076213127, 83.33326104162923 26.649927480900992"
nepal-flooding_00000532,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.31910361195979,26.658821718795505,83.32371645563143,26.663434562467135,83.32571645563142,"POLYGON ((83.31910361195979 26.658821718795505, 83.31910361195979 26.663434562467135, 83.32371645563143 26.663434562467135, 83.32371645563143 26.658821718795505"
nepal-flooding_00000534,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.33350914368043,26.649847748848558,83.33812170572754,26.65446031089567,83.34012170572754,"POLYGON ((83.33350914368043 26.649847748848558, 83.33350914368043 26.65446031089567, 83.33812170572754 26.65446031089567, 83.33812170572754 26.649847748848558"
nepal-flooding_00000535,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.32396471911646,26.658742288661294,83.32857752955907,26.663355099103903,83.33057752955906,"POLYGON ((83.32396471911646 26.658742288661294, 83.32396471911646 26.663355099103903, 83.32857752955907 26.663355099103903, 83.32857752955907 26.658742288661294"
nepal-flooding_00000536,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.33315392839287,26.632377350289094,83.33776612700163,26.636989548897848,83.33976612700162,"POLYGON ((83.33315392839287 26.632377350289094, 83.33315392839287 26.636989548897848, 83.33776612700163 26.636989548897848, 83.33776612700163 26.632377350289094"
nepal-flooding_00000538,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.32847116739828,26.641192257406047,83.33308358092482,26.645804670932584,83.33508358092482,"POLYGON ((83.32847116739828 26.641192257406047, 83.32847116739828 26.645804670932584, 83.33308358092482 26.645804670932584, 83.33308358092482 26.641192257406047"
nepal-flooding_00000539,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.33368687285042,26.65858293024412,83.33829961674597,26.66319567413967,83.34029961674597,"POLYGON ((83.33368687285042 26.65858293024412, 83.33368687285042 26.66319567413967, 83.33829961674597 26.66319567413967, 83.33829961674597 26.65858293024412"
nepal-flooding_00000540,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.33333149553678,26.641112555529194,83.33794387582165,26.645724935814062,83.33994387582165,"POLYGON ((83.33333149553678 26.641112555529194, 83.33333149553678 26.645724935814062, 83.33794387582165 26.645724935814062, 83.33794387582165 26.641112555529194"
nepal-flooding_00000541,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.32900324675565,26.667397892129877,83.33361620589758,26.672010851271814,83.33561620589758,"POLYGON ((83.32900324675565 26.667397892129877, 83.32900324675565 26.672010851271814, 83.33361620589758 26.672010851271814, 83.33361620589758 26.667397892129877"
nepal-flooding_00000542,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.33819180342537,26.641032687732757,83.34280415043891,26.645645034746295,83.3448041504389,"POLYGON ((83.33819180342537 26.641032687732757, 83.33819180342537 26.645645034746295, 83.34280415043891 26.645645034746295, 83.34280415043891 26.641032687732757"
nepal-flooding_00000543,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.32935837083936,26.684868255657157,83.33397169415615,26.68948157897395,83.33597169415614,"POLYGON ((83.32935837083936 26.684868255657157, 83.32935837083936 26.68948157897395, 83.33397169415615 26.68948157897395, 83.33397169415615 26.684868255657157"
nepal-flooding_00000544,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.33422054678476,26.68478840285775,83.338833836743,26.689401692816,83.340833836743,"POLYGON ((83.33422054678476 26.68478840285775, 83.33422054678476 26.689401692816, 83.338833836743 26.689401692816, 83.338833836743 26.68478840285775"
nepal-flooding_00000545,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.33836982078718,26.649767850813713,83.34298234953962,26.654380379566156,83.34498234953962,"POLYGON ((83.33836982078718 26.649767850813713, 83.33836982078718 26.654380379566156, 83.34298234953962 26.654380379566156, 83.34298234953962 26.649767850813713"
nepal-flooding_00000546,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.33943963097822,26.702178578699893,83.34405325197461,26.706792199696284,83.34605325197461,"POLYGON ((83.33943963097822 26.702178578699893, 83.33943963097822 26.706792199696284, 83.34405325197461 26.706792199696284, 83.34405325197461 26.702178578699893"
nepal-flooding_00000547,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.34358749485702,26.66715801655741,83.34820035397472,26.671770875675104,83.35020035397471,"POLYGON ((83.34358749485702 26.66715801655741, 83.34358749485702 26.671770875675104, 83.34820035397472 26.671770875675104, 83.34820035397472 26.66715801655741"
nepal-flooding_00000548,nepal-flooding,2017-04-25 05:19:54+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:42.085000,120,83.35805655967944,26.55278543049939,83.36266851482908,26.55739738564903,83.36466851482908,"POLYGON ((83.35805655967944 26.55278543049939, 83.35805655967944 26.55739738564903, 83.36266851482908 26.55739738564903, 83.36266851482908 26.55278543049939"
nepal-flooding_00000549,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.32988791529762,26.62317896343126,83.3345014928918,26.627792541025443,83.3365014928918,"POLYGON ((83.32988791529762 26.62317896343126, 83.32988791529762 26.627792541025443, 83.3345014928918 26.627792541025443, 83.3345014928918 26.62317896343126"
nepal-flooding_00000551,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.32838255825236,26.636824641189776,83.33299488091842,26.64143696385583,83.33499488091842,"POLYGON ((83.32838255825236 26.636824641189776, 83.32838255825236 26.64143696385583, 83.33299488091842 26.64143696385583, 83.33299488091842 26.636824641189776"
nepal-flooding_00000552,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.31936869445221,26.67192460407768,83.32398181116334,26.67653772078881,83.32598181116333,"POLYGON ((83.31936869445221 26.67192460407768, 83.31936869445221 26.67653772078881, 83.32398181116334 26.67653772078881, 83.32398181116334 26.67192460407768"
nepal-flooding_00000555,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.3242303560339,26.671845128853537,83.32884343948095,26.676458212300588,83.33084343948094,"POLYGON ((83.3242303560339 26.671845128853537, 83.3242303560339 26.676458212300588, 83.32884343948095 26.676458212300588, 83.32884343948095 26.671845128853537"
nepal-flooding_00000556,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.32909199742653,26.67176548748467,83.33370504757981,26.67637853763796,83.33570504757981,"POLYGON ((83.32909199742653 26.67176548748467, 83.32909199742653 26.67637853763796, 83.33370504757981 26.67637853763796, 83.33370504757981 26.67176548748467"
nepal-flooding_00000557,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.3243197546685,26.58830559306909,83.32893263934108,26.592918477741673,83.33093263934107,"POLYGON ((83.3243197546685 26.58830559306909, 83.3243197546685 26.592918477741673, 83.32893263934108 26.592918477741673, 83.32893263934108 26.58830559306909"
nepal-flooding_00000558,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.33395361858803,26.67168567997372,83.33856663541789,26.67629869680359,83.34056663541789,"POLYGON ((83.33395361858803 26.67168567997372, 83.33395361858803 26.67629869680359, 83.33856663541789 26.67629869680359, 83.33856663541789 26.67168567997372"
nepal-flooding_00000559,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.32917949455612,26.588226152161685,83.33379234612455,26.59283900373013,83.33579234612455,"POLYGON ((83.32917949455612 26.588226152161685, 83.32917949455612 26.59283900373013, 83.33379234612455 26.59283900373013, 83.33379234612455 26.588226152161685"
nepal-flooding_00000560,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.3392611260485,26.69344348723399,83.34387456478854,26.698056925974033,83.34587456478853,"POLYGON ((83.3392611260485 26.69344348723399, 83.3392611260485 26.698056925974033, 83.34387456478854 26.698056925974033, 83.34387456478854 26.69344348723399"
nepal-flooding_00000561,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.33403921424704,26.588146545602175,83.33865203268165,26.592759364036787,83.34065203268165,"POLYGON ((83.33403921424704 26.588146545602175, 83.33403921424704 26.592759364036787, 83.33865203268165 26.592759364036787, 83.33865203268165 26.588146545602175"
nepal-flooding_00000562,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.3388152194763,26.671605706323348,83.34342820295305,26.6762186898001,83.34542820295304,"POLYGON ((83.3388152194763 26.671605706323348, 83.3388152194763 26.6762186898001, 83.34342820295305 26.6762186898001, 83.34342820295305 26.671605706323348"
nepal-flooding_00000563,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.32405324457208,26.66310990503869,83.32866614599462,26.667722806461217,83.33066614599461,"POLYGON ((83.32405324457208 26.66310990503869, 83.32405324457208 26.667722806461217, 83.32866614599462 26.667722806461217, 83.32866614599462 26.66310990503869"
nepal-flooding_00000564,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.33889891369924,26.58806677339315,83.34351169897037,26.592679558664283,83.34551169897037,"POLYGON ((83.33889891369924 26.58806677339315, 83.33889891369924 26.592679558664283, 83.34351169897037 26.592679558664283, 83.34351169897037 26.58806677339315"
nepal-flooding_00000565,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.3289145163126,26.663030293793728,83.33352738446474,26.667643161945882,83.33552738446474,"POLYGON ((83.3289145163126 26.663030293793728, 83.3289145163126 26.667643161945882, 83.33352738446474 26.667643161945882, 83.33352738446474 26.663030293793728"
nepal-flooding_00000566,nepal-flooding,2017-04-25 05:20:06+00:00,2017-08-24 05:16:36.085000+00:00,120 days 23:56:30.085000,120,83.33350764269794,26.561931902659307,83.33811991758654,26.56654417754791,83.34011991758653,"POLYGON ((83.33350764269794 26.561931902659307, 83.33350764269794 26.56654417754791, 83.33811991758654 26.56654417754791, 83.33811991758654 26.561931902659307"
